1660, -70.857475 128.964386 127.011497 -42.517475;
1670, -69.130363 128.964233 125.515587 -35.177177;
1680, -70.064529 128.96431 126.617767 -36.35321;
1690, -69.72467 128.964188 126.925774 -37.653992;
1700, -68.534584 128.963898 125.731438 -35.596382;
1710, -69.650818 128.963989 127.525047 -41.805454;
1720, -68.569107 128.963745 125.838303 -34.439411;
1730, -53.576763 128.937912 114.821312 -21.656115;
1740, -53.575577 128.891861 112.371124 -17.456251;
1750, -54.529095 125.123589 111.764214 -16.77861;
1760, -63.926773 124.807205 108.006477 -18.685421;
1770, -74.132507 124.757607 108.772957 -20.416679;
1780, -74.956635 124.738487 111.933495 -18.188633;
1790, -75.269203 124.759338 114.131287 -18.585445;
1800, -75.124382 124.754379 115.298981 -16.619678;
1810, -75.384682 124.750122 117.735718 -15.331835;
1820, -75.673264 124.732155 118.467453 -17.035749;
1830, -75.547852 124.739296 119.306068 -15.588033;
1840, -75.179802 124.727089 119.761742 -14.73578;
1850, -74.999924 124.731743 119.748802 -17.172003;
1860, -75.413773 124.733429 119.799759 -17.25819;
1870, -75.71431 124.748154 119.977638 -16.335194;
1880, -76.131813 124.753464 119.7724 -18.511763;
1890, -75.805138 124.758743 120.615997 -17.131168;
1900, -75.710175 124.739494 119.274139 -17.62669;
1910, -76.349335 124.723015 119.977997 -18.656197;
1920, -76.502357 124.732735 119.204727 -18.127108;
1930, -75.177956 124.767349 118.703957 -17.129429;
1940, -74.792488 124.760376 119.462799 -17.992744;
1950, -74.947273 124.761589 119.15509 -17.92491;
1960, -75.219864 124.742599 118.784012 -16.66256;
1970, -75.568283 124.739021 120.755371 -17.834124;
1980, -75.830772 124.724098 119.750275 -17.594715;
1990, -76.129288 124.738525 119.316582 -17.708519;
2000, -76.270706 124.740105 120.534767 -19.698929;
2010, -76.506844 124.735001 120.623047 -19.79332;
2020, -76.885597 124.728401 120.492432 -17.839733;
2030, -77.514885 124.731018 121.724548 -20.789825;
2040, -77.932144 124.718224 121.113426 -18.60985;
2050, -78.009911 124.707382 120.63736 -17.138639;
2060, -77.182838 124.705452 121.104561 -16.534283;
2070, -76.901054 124.713387 120.676758 -16.512461;
2080, -77.37896 124.706978 120.225906 -16.537836;
2090, -77.652359 124.687325 120.450119 -16.380402;
2100, -78.399872 124.663475 121.375137 -16.938261;
2110, -79.639862 124.667923 121.035706 -17.130686;
2120, -80.350235 124.653801 120.688324 -14.970865;
2130, -80.770386 124.63578 123.59967 -19.981569;
2140, -79.9729 112.767082 121.158195 -15.936381;
2150, -79.624138 112.769981 121.365593 -15.536113;
2160, -79.899445 112.760277 121.638489 -17.487339;
2170, -79.674942 112.759521 122.594444 -17.520117;
2180, -79.767555 105.754333 121.364677 -15.817085;
2190, -80.187477 124.625832 122.412178 -15.952538;
2200, -80.142586 124.61776 123.108475 -17.91531;
2210, -80.226418 0. 122.535782 -16.458073;
2220, -79.967888 105.737144 121.298584 -14.471624;
2230, -79.610008 105.739464 122.190277 -17.475195;
2240, -79.911545 105.747749 121.623055 -16.188698;
2250, -80.302383 0. 120.482597 -13.548841;
2260, -79.940338 0. 121.383049 -15.377104;
2270, -79.647987 0. 122.116821 -14.609844;
2280, -79.986465 0. 121.429573 -14.307657;
2290, -79.656029 0. 121.481354 -14.292203;
2300, -79.059761 0. 120.359245 -13.346091;
2310, -78.93544 0. 119.60363 -13.132741;
2320, -78.932442 0. 120.10923 -13.650416;
2330, -78.736633 0. 120.355515 -12.500654;
2340, -78.488525 0. 119.893715 -11.455606;
2350, -78.207199 0. 120.292297 -12.651618;
2360, -78.350311 0. 120.14241 -12.931091;
2370, -78.630745 0. 119.919067 -12.820498;
2380, -78.93615 0. 120.520905 -12.032832;
2390, -78.956436 0. 120.525284 -12.200461;
2400, -78.848953 0. 120.30748 -12.130961;
2410, -79.002045 0. 119.471123 -10.64098;
2420, -79.055962 0. 120.981476 -12.485683;
2430, -78.711075 0. 120.873169 -11.926693;
2440, -79.104027 0. 121.307899 -11.740748;
2450, -80.101944 0. 121.220085 -13.276372;
2460, -79.778564 0. 121.047928 -12.373728;
2470, -79.769608 0. 120.629066 -9.816885;
2480, -79.559891 0. 120.624634 -12.392486;
2490, -79.354759 0. 119.635361 -11.206385;
2500, -79.448318 0. 122.327499 -14.094384;
2510, -79.097343 0. 121.122826 -12.533381;
2520, -78.773071 0. 119.570213 -10.603648;
2530, -78.788849 0. 121.47776 -12.867718;
2540, -79.11158 0. 121.385063 -11.614357;
2550, -80.101006 0. 121.489311 -12.521583;
2560, -79.705811 0. 121.82106 -13.394996;
2570, -79.856712 0. 121.885567 -13.313492;
2580, -79.758995 0. 120.945717 -11.377158;
2590, -79.785706 0. 120.168633 -11.177284;
2600, -78.619278 0. 119.098755 -10.216356;
2610, -78.250519 0. 120.872864 -11.864708;
2620, -78.781044 0. 120.59964 -11.962374;
2630, -79.462845 0. 119.97702 -11.103887;
2640, -79.589546 0. 120.557144 -12.053307;
2650, -79.397346 0. 120.732353 -12.651365;
2660, -79.391312 0. 119.726517 -9.752208;
2670, -79.167664 0. 120.739479 -11.300806;
2680, -79.267647 0. 120.373337 -10.978824;
2690, -78.470711 0. 119.494598 -9.586403;
2700, -75.795868 0. 118.714836 -11.071661;
2710, -74.656281 0. 118.762985 -11.024248;
2720, -74.556389 0. 118.314308 -9.029528;
2730, -74.43026 0. 118.331947 -9.917705;
2740, -74.053215 0. 118.595818 -9.714813;
2750, -74.146828 0. 117.980461 -9.125136;
2760, -73.902718 0. 118.19957 -10.044902;
2770, -73.918968 0. 119.11068 -9.215649;
2780, -74.026901 0. 119.172676 -10.224313;
