2700, -49.172398 78.275497 84.493927 -50.626503;
2710, -49.889133 78.127907 98.054054 -25.285755;
2720, -50.991283 0. 102.877693 -19.924927;
2730, -51.703663 0. 98.240356 -27.904509;
2740, -50.831482 66.403519 92.026901 -37.149754;
2750, -50.495827 78.508965 89.273857 -41.636082;
2760, -50.450226 78.523552 93.739365 -31.800478;
2770, -50.559525 78.470421 103.061874 -21.675566;
2780, -51.499393 78.450768 99.732582 -28.83663;
2790, -52.861027 78.45166 96.345634 -33.118221;
2800, -52.716076 78.458862 91.903374 -39.100346;
2810, -52.904938 78.417656 89.5681 -40.799301;
2820, -53.612427 78.441109 102.370697 -23.004282;
2830, -54.292381 0. 95.771217 -27.048597;
2840, -41.517506 0. 102.289581 -25.346169;
2850, -20.738682 0. 86.875542 -36.214745;
2860, -17.959154 0. 92.834869 -26.980936;
2870, -17.705683 0. 102.734863 -17.245863;
2880, -19.451147 0. 104.423347 -16.239637;
2890, -21.513325 0. 105.680328 -15.478366;
2900, -22.201399 0. 105.627899 -16.618982;
2910, -23.113237 0. 103.865105 -17.731005;
2920, -24.350994 0. 106.18853 -14.110114;
2930, -26.827553 0. 106.252388 -13.493608;
2940, -32.094883 0. 98.528641 -18.462839;
2950, -42.054394 0. 89.415192 -26.363579;
2960, -51.699928 78.223701 77.903809 -39.431538;
2970, -46.97084 67.392807 112.252846 -4.431535;
2980, -37.26511 0. 111.718246 -11.729307;
2990, -33.595383 0. 107.153389 -16.960873;
3000, -33.017513 0. 105.242592 -19.735371;
3010, -33.399635 0. 103.869942 -24.920851;
3020, -33.666821 0. 99.241928 -32.460728;
3030, -33.10429 0. 106.767395 -13.104209;
3040, -33.567192 0. 107.372803 -13.408525;
3050, -24.23284 0. 120.841522 -8.262961;
3060, -19.641317 0. 106.368538 -15.084142;
3070, -15.496573 0. 100.486847 -21.049009;
3080, -15.074727 0. 103.865547 -18.311737;
3090, -16.47764 0. 105.372375 -16.414721;
3100, -21.37402 0. 102.851768 -20.326092;
3110, -31.359196 0. 100.992073 -22.898909;
3120, -38.719112 0. 94.342033 -31.472015;
3130, -39.214005 0. 101.278145 -17.948071;
3140, -34.580624 0. 99.524788 -20.623056;
3150, -20.118397 0. 95.56707 -28.295839;
3160, -19.030142 0. 99.641487 -21.830004;
3170, -19.24761 0. 100.807892 -23.035545;
3180, -20.945396 0. 103.971985 -18.82122;
3190, -22.713085 0. 107.439346 -14.024749;
3200, -24.481655 0. 103.128616 -17.862179;
3210, -26.641529 0. 101.424736 -21.695822;
3220, -27.604134 0. 100.374771 -25.231979;
3230, -27.909271 0. 101.303551 -22.215311;
3240, -28.161798 0. 107.241295 -13.892312;
3250, -24.712656 117.982674 103.780151 -16.602846;
3260, -23.638613 0. 105.147896 -15.760609;
3270, -23.505718 0. 103.924332 -17.61692;
3280, -24.031389 0. 101.881859 -19.54582;
3290, -24.273142 0. 103.675667 -16.898817;
3300, -25.567545 117.827736 103.077675 -18.376566;
3310, -30.368866 0. 99.37867 -22.035116;
3320, -40.056744 0. 93.494675 -29.065334;
3330, -44.212914 0. 87.296906 -39.738617;
3340, -39.153835 0. 105.353149 -15.779434;
3350, -29.648323 0. 106.710457 -16.353016;
3360, -29.339773 0. 103.551941 -21.140093;
3370, -31.55019 104.15242 98.230324 -28.648407;
3380, -35.344784 104.166542 95.147049 -37.478619;
3390, -37.205845 104.185516 94.412918 -34.342045;
3400, -38.216362 76.211975 102.150261 -21.150188;
3410, -40.453999 0. 99.348289 -23.622456;
3420, -44.844307 0. 96.939346 -25.34919;
3430, -46.906677 0. 87.737534 -42.067631;
3440, -46.795341 0. 87.879036 -39.855537;
3450, -44.581284 0. 111.421288 -10.116964;
3460, -34.286083 49.11636 100.277184 -19.139479;
3470, -30.415207 0. 87.853951 -31.850416;
3480, -30.583473 0. 88.312599 -31.07197;
3490, -30.806952 0. 82.978302 -39.956398;
3500, -31.518887 0. 84.68428 -35.84705;
3510, -31.385429 0. 96.595924 -25.77059;
3520, -32.175648 0. 91.257973 -29.715754;
