1940, -30.462051 0. 112.830757 -10.32228;
1950, -24.99439 0. 103.306572 -19.046841;
1960, -24.577646 0. 114.723869 -9.454938;
1970, -25.693394 0. 108.33934 -13.624688;
1980, -27.788376 0. 104.978081 -16.621426;
1990, -34.379486 0. 107.830574 -18.072939;
2000, -34.244019 0. 96.086143 -28.097174;
2010, -34.294815 0. 89.963242 -34.124187;
2020, -38.919147 0. 99.276413 -24.925343;
2030, -44.300388 0. 102.20079 -15.396697;
2040, -43.443508 0. 104.865135 -14.790181;
2050, -43.541676 0. 98.611946 -19.505589;
2060, -46.950027 0. 98.939278 -20.725567;
2070, -54.579556 0. 97.188225 -21.775949;
2080, -29.650896 0. 101.399055 -19.208488;
2090, -27.944624 0. 96.446373 -23.943007;
2100, -28.326649 0. 89.338341 -31.178835;
2110, -34.132477 0. 86.409637 -34.184418;
2120, -42.745499 0. 96.464996 -26.356585;
2130, -42.105927 0. 95.387794 -24.552443;
2140, -42.819199 0. 92.042145 -29.218985;
2150, -46.600151 0. 83.644135 -34.764984;
2160, -51.624222 0. 88.855827 -32.231487;
2170, -52.598789 0. 100.85733 -18.153618;
2180, -47.908005 0. 90.797684 -28.146204;
2190, -32.064865 0. 113.734222 -9.243037;
2200, -31.764179 0. 103.537804 -15.68839;
2210, -33.753338 0. 100.167282 -19.669806;
2220, -35.508125 0. 108.077576 -15.751666;
2230, -35.453518 0. 101.886169 -20.560316;
2240, -39.2854 0. 108.613853 -14.791997;
2250, -40.814514 0. 104.860741 -17.989372;
2260, -41.646358 0. 97.34127 -21.714233;
2270, -47.867001 0. 101.22654 -20.929226;
2280, -35.730881 0. 98.778374 -19.840899;
2290, -29.010849 0. 95.333168 -26.565302;
2300, -28.882538 0. 90.688583 -32.471951;
2310, -32.398876 0. 83.638741 -37.263256;
2320, -38.933605 0. 111.088715 -12.332049;
2330, -38.208939 0. 110.210045 -10.679743;
2340, -36.459412 0. 114.85038 -8.047718;
2350, -34.306805 0. 112.982033 -9.270334;
2360, -33.990391 0. 109.156342 -11.930976;
2370, -34.70623 0. 107.456329 -14.791958;
2380, -26.966732 0. 102.263504 -16.738258;
2390, -26.450411 0. 99.138458 -21.069323;
2400, -28.146952 0. 100.027245 -21.908005;
2410, -37.04195 0. 96.839035 -23.980312;
2420, -47.405983 0. 112.494835 -13.072951;
2430, -48.919758 0. 110.692245 -13.138672;
2440, -48.665058 0. 105.733131 -14.443341;
2450, -34.775288 0. 116.827446 -11.014597;
2460, -32.428761 0. 113.061745 -10.855969;
2470, -32.597553 0. 104.940681 -16.478085;
2480, -36.390537 0. 104.609779 -14.896353;
2490, -39.975063 0. 109.82814 -11.2086;
2500, -27.959841 0. 97.695885 -22.279375;
2510, -27.718239 0. 91.914917 -29.986891;
2520, -30.763565 0. 87.869942 -31.824091;
2530, -39.554905 0. 83.651367 -36.547375;
2540, -48.970249 0. 91.917328 -27.158171;
2550, -33.630516 0. 100.439194 -18.682455;
2560, -29.605839 0. 92.371002 -30.377317;
2570, -29.735838 0. 86.835228 -37.338177;
2580, -35.198559 0. 85.384407 -34.946316;
2590, -44.489056 0. 85.639755 -33.219448;
2600, -33.214779 0. 118.401192 -9.577917;
2610, -31.788715 0. 113.05481 -10.170922;
2620, -31.842806 0. 108.910233 -11.16052;
2630, -25.072367 0. 101.184372 -20.170341;
2640, -24.88628 0. 95.839531 -28.765829;
2650, -27.3528 0. 92.093147 -31.642689;
2660, -36.984512 0. 90.304123 -32.089832;
2670, -45.770924 0. 96.290543 -24.086657;
2680, -44.053761 0. 102.981544 -21.78565;
2690, -42.893349 0. 100.27356 -24.899242;
2700, -43.597553 0. 94.044716 -27.89089;
2710, -29.452427 0. 113.07254 -9.627247;
2720, -24.564863 0. 97.18782 -23.726847;
2730, -24.387432 0. 90.189743 -33.865986;
2740, -27.923906 0. 86.753082 -36.219879;
2750, -34.944443 0. 78.294823 -49.614471;
2760, -42.672836 71.405556 73.402229 -48.339993;
2770, -47.835499 71.819092 83.193764 -34.201427;
2780, -33.020172 0. 116.023643 -13.317172;
2790, -29.700829 0. 115.434296 -9.100433;
2800, -22.511976 0. 112.501465 -9.866553;
2810, -21.957466 0. 113.69606 -10.725864;
2820, -23.048792 0. 107.108086 -14.456017;
2830, -29.091661 0. 99.356293 -20.088663;
2840, -38.707577 0. 92.935028 -25.401794;
2850, -45.471607 0. 105.60585 -15.250024;
2860, -42.384094 0. 113.248291 -14.187489;
2870, -41.209206 0. 104.981781 -17.699032;
2880, -41.244774 0. 102.63929 -19.820328;
2890, -36.531643 0. 96.921021 -26.318512;
2900, -35.918324 0. 91.196693 -30.667818;
2910, -37.555286 0. 85.643059 -32.08839;
2920, -39.906799 0. 113.039093 -13.615501;
2930, -37.611965 0. 104.917213 -17.690817;
2940, -37.762306 0. 98.854713 -22.043747;
2950, -41.860844 0. 103.23584 -17.094419;
2960, -44.096821 0. 102.155937 -19.627069;
2970, -42.031544 0. 109.870201 -12.111485;
2980, -31.540655 0. 105.87455 -15.11951;
2990, -31.185791 0. 100.869713 -20.435339;
3000, -32.686035 0. 100.995811 -18.81896;
3010, -41.742626 0. 89.841682 -29.236551;
3020, -45.94001 0. 87.687836 -31.424349;
3030, -44.444462 0. 81.654594 -43.55875;
3040, -40.506313 0. 101.812553 -19.901072;
3050, -32.8396 0. 102.975128 -23.419037;
3060, -27.611643 0. 102.229767 -18.083981;
3070, -26.479103 0. 102.64212 -17.184357;
3080, -26.703459 0. 97.535416 -21.403246;
3090, -32.098347 0. 91.106262 -29.020044;
3100, -40.580463 0. 90.73513 -28.379929;
3110, -47.64732 0. 94.486664 -27.152489;
3120, -46.857841 0. 103.704941 -17.443609;
3130, -46.141895 0. 103.230576 -18.473227;
3140, -46.261074 0. 102.245796 -18.007725;
3150, -35.987442 0. 94.397301 -31.129274;
3160, -35.587673 0. 98.633919 -22.911718;
3170, -37.565212 0. 91.578384 -28.849575;
3180, -33.610603 0. 92.701508 -30.364454;
3190, -33.385014 0. 88.755722 -32.346306;
3200, -35.435829 0. 79.936188 -42.925533;
3210, -44.699364 0. 88.970268 -29.6576;
3220, -44.170429 0. 82.2388 -39.357868;
3230, -43.397591 0. 80.500992 -38.313362;
3240, -44.048973 0. 89.147491 -31.046782;
3250, -48.341934 0. 86.116768 -33.522114;
3260, -47.773838 0. 90.159752 -29.615826;
3270, -39.119221 0. 101.792076 -20.0823;
3280, -38.734043 0. 95.687027 -25.546688;
3290, -40.384644 0. 88.978439 -31.428917;
3300, -39.583412 0. 86.888557 -38.490414;
3310, -38.55867 0. 90.58609 -28.323362;
3320, -38.946701 0. 84.145233 -45.565212;
3330, -42.695652 0. 83.927963 -34.433128;
3340, -26.762474 0. 117.889717 -7.723742;
3350, -21.711615 0. 115.976578 -8.769036;
3360, -19.099205 0. 112.944122 -8.008891;
3370, -16.688049 0. 112.99971 -7.46914;
3380, -16.536724 0. 109.459946 -11.382974;
3390, -19.746256 0. 106.368568 -13.29001;
3400, -29.379263 0. 99.13871 -19.49715;
3410, -40.178143 0. 108.034164 -16.133272;
3420, -36.990112 0. 105.813408 -17.212687;
3430, -37.052414 0. 102.719955 -18.424044;
3440, -41.619995 0. 108.765732 -13.45533;
3450, -43.645267 0. 98.718445 -21.29925;
3460, -33.779415 0. 117.85952 -8.409408;
3470, -33.005535 0. 110.557487 -11.695289;
3480, -33.866207 0. 112.086426 -10.735511;
3490, -32.702553 0. 113.25428 -12.022797;
3500, -26.039499 0. 107.478722 -12.276452;
3510, -25.793451 0. 107.393402 -12.327946;
3520, -28.54303 0. 108.180511 -13.502772;
3530, -33.764477 0. 101.312866 -19.835199;
3540, -39.966248 0. 92.269508 -27.274221;
3550, -29.902472 0. 116.439735 -11.712003;
3560, -28.663515 0. 114.185654 -11.039099;
3570, -28.703415 0. 113.722153 -10.442439;
3580, -29.484606 0. 116.300041 -7.82093;
3590, -16.290777 0. 111.645187 -9.452799;
3600, -15.278708 0. 109.862656 -9.818568;
3610, -16.05604 0. 111.729767 -9.863254;
3620, -22.054163 0. 108.759247 -12.445318;
3630, -31.028502 0. 106.815506 -14.891252;
3640, -40.025879 0. 101.760506 -19.33766;
3650, -44.282619 0. 99.23777 -22.091333;
3660, -46.682323 0. 93.889053 -26.927975;
3670, -29.564722 0. 113.82016 -12.671195;
3680, -24.971554 0. 110.645096 -13.240374;
3690, -15.191003 0. 112.635399 -7.86518;
3700, -13.113174 0. 112.740097 -7.817667;
3710, -13.294774 0. 107.33493 -12.119183;
3720, -18.419113 0. 102.784004 -16.121347;
3730, -28.782589 0. 94.080048 -24.313244;
3740, -38.945751 0. 91.195557 -27.696238;
3750, -44.195236 0. 96.064957 -21.406075;
3760, -46.15152 0. 108.142189 -13.055038;
3770, -39.06007 0. 108.026848 -15.147139;
3780, -35.414967 0. 105.223953 -16.658804;
3790, -35.057934 0. 106.253761 -17.504789;
3800, -37.46957 0. 109.317596 -15.665608;
3810, -36.031368 0. 107.289536 -15.059717;
3820, -34.275875 0. 103.12455 -17.827564;
3830, -32.422028 0. 109.788307 -12.017797;
3840, -28.795155 0. 109.869225 -12.177788;
3850, -28.619099 0. 105.00647 -17.3365;
